Country,Latitude,Longitude,Year,Month,Day,Secchi (m),NLA *,State,Water Body,County (Borough/Parrish),GNIS ID,GNIS Feature Name,GNIS Class,GNIS County,GNIS Latitude,GNIS Longitude,GNIS Elevation (m)
USA,44.762778,-71.9525,2007,8,29,4.15,*,Vermont,Jobs Pond,Orleans,1458012,Jobs Pond,Lake,Orleans,44.7628276,-71.9537072,595
USA,44.41,-72.21,2006,6,25,4.5,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.41,-72.21,2004,7,5,8,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,5,5,4,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,6,15,4,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,6,28,4.5,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,7,5,4.1,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,7,10,4.9,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,7,10,4.9,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,7,17,4.9,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,7,26,2.2,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,8,2,4,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,8,10,2.9,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,8,17,3.3,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2008,8,24,3.3,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,6,24,5,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,6,24,5.2,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,7,8,4.1,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,7,18,5.1,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,7,25,4.6,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,8,6,4.2,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,8,11,4.1,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,8,16,5.6,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,8,22,5.1,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.22,2009,8,28,5,,Vermont,Joes Pond,Caledonia,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.41,-72.21,1995,7,7,4,,Vermont,Joes Pond,Orange,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.41,-72.21,1995,7,7,4.25,,Vermont,Joes Pond,Orange,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.41,-72.21,2005,6,30,4.2,,Vermont,Joes Pond,Orange,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,5,5,3.9,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,6,15,3.5,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,6,28,4.9,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,7,5,4.5,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,7,10,4.2,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,7,10,4.2,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,7,17,4.2,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,7,26,2.9,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,8,2,3.1,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,8,10,2.9,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,8,17,2.6,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2008,8,24,3.1,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,6,24,5.1,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,6,24,5.4,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,7,8,3.9,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,7,18,3.4,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,7,25,4.6,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,8,6,3.3,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,8,11,3.9,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,8,16,4.2,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,8,22,4.5,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,44.4,-72.2,2009,8,28,5.6,,Vermont,Joes Pond,Washington,1458016,Joes Pond,Lake,Caledonia,44.4083904,-72.1945436,476
USA,43.76,-73.22,2008,4,25,4.2,,Vermont,Johnson Pond,Addison,1458024,Johnson Pond,Lake,Addison,43.7667294,-73.2237247,135
USA,44.53,-72.53,1995,7,6,3.2,,Vermont,Elmore,Lamoille,1458135,Lake Elmore,Reservoir,Lamoille,44.5416667,-72.5244444,348
USA,44.53,-72.52,1997,11,11,3.09,,Vermont,Elmore,Lamoille,1458135,Lake Elmore,Reservoir,Lamoille,44.5416667,-72.5244444,348
USA,44.53,-72.52,1997,11,11,3.09,,Vermont,Elmore,Lamoille,1458135,Lake Elmore,Reservoir,Lamoille,44.5416667,-72.5244444,348
USA,44.53,-72.52,2008,5,6,2.8,,Vermont,Lake Elmore,Lamoille,1458135,Lake Elmore,Reservoir,Lamoille,44.5416667,-72.5244444,348
USA,44.52,-72.52,2008,5,6,2.8,,Vermont,Lake Elmore,Lamoille,1458135,Lake Elmore,Reservoir,Lamoille,44.5416667,-72.5244444,348
USA,44.53,-72.52,2008,5,6,2.9,,Vermont,Lake Elmore,Lamoille,1458135,Lake Elmore,Reservoir,Lamoille,44.5416667,-72.5244444,348
USA,43.88,-72.24,1995,7,4,7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,1995,7,4,7.1,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,1996,7,2,6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,1997,7,2,6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,1997,7,2,6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,1998,7,2,5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,1998,7,2,5.09,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,1999,6,30,6.19,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,1999,6,30,7.09,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,2000,7,4,6.19,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,2004,7,6,5.7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,2005,6,29,5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.22,2006,6,23,5.3,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,4,24,4,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,4,24,4.5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,6,12,6.6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,6,12,10,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,6,25,6.4,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,6,25,6.5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,7,12,5.3,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,7,12,6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,7,16,5.7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,7,16,5.8,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,7,21,5.4,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,7,21,5.4,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,7,21,5.6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,7,21,5.7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,8,2,5.5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,8,2,5.7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,8,7,5.3,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,8,7,5.3,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,8,30,6.5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,8,30,6.8,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2008,9,4,6.4,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2008,9,4,6.8,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,4,17,3.6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,4,17,3.6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,6,19,4.8,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,6,19,5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,6,24,4.8,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,6,24,5,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,7,5,5.2,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,7,5,5.8,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,7,14,4.7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,7,14,4.7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,7,14,5.6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,7,14,5.6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,7,23,5.2,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,7,23,5.4,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,8,6,5.2,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,8,6,5.7,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,8,10,5.2,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,8,10,6,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,8,14,5.8,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,8,14,6.2,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.88,-72.24,2009,9,3,6.2,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,43.89,-72.21,2009,9,3,6.4,,Vermont,Lake Fairlee,Orange,1458144,Lake Fairlee,Reservoir,Orange,43.8834018,-72.2462032,207
USA,44.37,-73.08,1995,7,2,6.19,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1995,7,2,6.5,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1996,7,1,1.29,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1996,7,1,1.39,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1997,7,8,3.7,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1997,7,8,4.19,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1998,6,28,3.79,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1998,6,28,4,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1999,7,7,4.19,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,1999,7,7,4.4,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2000,7,12,2.7,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2001,7,15,2.79,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2002,6,30,4.59,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2002,6,30,4.59,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2003,7,6,4,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2004,7,6,3,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2005,7,5,4.6,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2005,7,23,4.3,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2006,7,5,6.1,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2008,6,15,3.6,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.36,-73.08,2008,6,15,4.1,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.36,-73.08,2008,6,21,4.2,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2008,6,21,4.5,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2008,6,25,4.5,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2008,6,25,4.5,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.36,-73.08,2008,6,25,4.8,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.36,-73.08,2008,6,25,4.8,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2008,6,29,4.8,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.36,-73.08,2008,6,29,5.2,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.36,-73.08,2008,7,6,4.9,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
USA,44.37,-73.08,2008,7,6,5,,Vermont,Lake Iroquois,Chittenden,1458145,Lake Iroquois,Reservoir,Chittenden,44.3708859,-73.0845685,209
